"period","source_root","method","dataset_or_setting","dataset_key","resolution","variant_or_run","scope","images","clip_style","content_lpips","clip_content","train_time_value","train_time_unit","train_time_label","infer_time_value","infer_time_unit","infer_time_label","params_m","hardware","status","source_path","source_kind","note"
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_cleanbase_push_smoke\ema_microdiffeo_styleloss_w20\logs\training_20260526_063932.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_cleanbase_push_smoke\ema_microdiffeo_w20\logs\training_20260526_063911.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_cleanbase_push_smoke\ema_plain4_canvas_w24\logs\training_20260526_063853.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_cleanbase_push_smoke\ema_plain4_styleloss_w24\logs\training_20260526_063833.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_decoderfeat\ema_decoderfeat_w36_styleguard\logs\training_20260526_232530.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_decoderfeat\ema_decoderfeat_w44_style\logs\training_20260526_233812.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_decoderfeat_smoke\ema_decoderfeat_w36_styleguard\logs\training_20260526_231659.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_decoderfeat_smoke\ema_decoderfeat_w36_styleguard\logs\training_20260526_231937.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_decoderfeat_smoke\ema_decoderfeat_w36_styleguard\logs\training_20260526_232051.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_decoderfeat_smoke\ema_decoderfeat_w36_styleguard\logs\training_20260526_232340.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_decoderfeat_smoke\ema_decoderfeat_w44_style\logs\training_20260526_231715.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_decoderfeat_smoke\ema_decoderfeat_w44_style\logs\training_20260526_231954.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_decoderfeat_smoke\ema_decoderfeat_w44_style\logs\training_20260526_232108.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_decoderfeat_smoke\ema_decoderfeat_w44_style\logs\training_20260526_232421.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_dualcarrier\ema_dualcarrier_w36_styleguard\logs\training_20260526_210724.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_dualcarrier\ema_dualcarrier_w44_style\logs\training_20260526_211951.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_dualcarrier_smoke\ema_dualcarrier_w36_styleguard\logs\training_20260526_205715.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_dualcarrier_smoke\ema_dualcarrier_w44_style\logs\training_20260526_205756.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_dynamic_frontier\ema_dynamic_frontier_guard_w36\logs\training_20260526_111749.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_dynamic_frontier\ema_dynamic_frontier_w32\logs\training_20260526_110433.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_edgephase\ema_edgephase_w32_flatguard\logs\training_20260526_181054.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_edgephase\ema_edgephase_w40_styleguard\logs\training_20260526_182423.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_edgephase_smoke\ema_edgephase_w32_flatguard\logs\training_20260526_180658.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_edgephase_smoke\ema_edgephase_w40_styleguard\logs\training_20260526_180743.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_edgesafe_diffeo\ema_edgesafe_diffeo_w20\logs\training_20260526_084103.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_fragmentation_followup\ema_dynamic_guard_w28\logs\training_20260526_102406.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_fragmentation_followup\ema_warptv_diffeo_w20\logs\training_20260526_100241.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_fragmentation_followup\ema_warptv_diffeo_w20\logs\training_20260526_100715.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_fragmentation_followup\ema_warptv_diffeo_w20\logs\training_20260526_101241.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_lowmix\ema_lowmix_w36_styleguard\logs\training_20260526_214655.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_lowmix\ema_lowmix_w44_style\logs\training_20260526_215953.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_lowmix_smoke\ema_lowmix_w36_styleguard\logs\training_20260526_214013.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_lowmix_smoke\ema_lowmix_w44_style\logs\training_20260526_214101.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_midband\ema_midband_w36_styleguard\logs\training_20260526_222514.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_midband\ema_midband_w44_style\logs\training_20260526_223834.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_midband_smoke\ema_midband_w36_styleguard\logs\training_20260526_222300.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_midband_smoke\ema_midband_w44_style\logs\training_20260526_222342.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_moment_dynamic\ema_plain4_dynamic_moment_w20\logs\training_20260526_082355.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_moment_dynamic\ema_plain4_dynamic_w24\logs\training_20260526_081108.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
